Unnamed: 0,RespondentID,Income_Wages,Income_SelfEmployment,Income_SocialSecurity,Income_DisabilityPension,Income_RetirementPension,Income_SSI,Income_CashAssistance,Income_InterestDividends,Income_OtherSources,MonthlyIncomeRange,PovertyLevelIndex,PovertyLevelCategory,INQ300,IND310,INQ320
9071,92802,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,7.0,,1.0
9072,92803,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,0.99,1.0,1.0,,3.0
9073,92804,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.73,2.0,2.0,1.0,1.0
9074,92805,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.48,2.0,2.0,1.0,1.0
9075,92806,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.09,1.0,2.0,1.0,1.0
9076,92807,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,0.84,1.0,2.0,1.0,1.0
9077,92808,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,1.61,2.0,2.0,1.0,1.0
9078,92809,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.23,1.0,2.0,1.0,1.0
9079,92810,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,9.0,1.22,1.0,2.0,1.0,2.0
9080,92811,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.59,1.0,2.0,1.0,1.0
9081,92812,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,8.0,1.69,2.0,2.0,1.0,1.0
9082,92813,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,1.0,,1.0
9083,92814,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.21,1.0,2.0,1.0,3.0
9084,92815,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.52,2.0,2.0,2.0,1.0
9085,92816,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.34,2.0,2.0,1.0,1.0
9086,92817,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.9,1.0,2.0,1.0,1.0
9087,92818,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,2.0,1.0,1.0
9088,92819,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.73,1.0,2.0,1.0,1.0
9089,92820,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,2.11,3.0,2.0,1.0,1.0
9090,92821,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,2.0,1.0,1.0
9091,92822,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,3.9,3.0,2.0,2.0,1.0
9092,92823,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.49,2.0,1.0,,1.0
9093,92824,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.31,2.0,2.0,1.0,1.0
9094,92825,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.37,1.0,2.0,1.0,1.0
9095,92826,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.0,8.0,2.38,3.0,2.0,1.0,1.0
9096,92827,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.42,1.0,2.0,1.0,4.0
9097,92828,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.81,1.0,2.0,1.0,1.0
9098,92829,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.45,3.0,2.0,1.0,1.0
9099,92830,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.69,2.0,2.0,2.0,1.0
9100,92831,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.1,1.0,2.0,1.0,2.0
9101,92832,9.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,1.0,,1.0
9102,92833,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,8.0,1.77,2.0,2.0,1.0,1.0
9103,92834,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,4.22,3.0,1.0,,1.0
9104,92835,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,8.0,1.69,2.0,2.0,1.0,1.0
9105,92836,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,99.0,,3.0,2.0,1.0,1.0
9106,92837,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.47,3.0,2.0,1.0,1.0
9107,92838,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,1.24,1.0,2.0,4.0,1.0
9108,92839,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,4.78,3.0,1.0,,1.0
9109,92840,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.47,3.0,2.0,2.0,1.0
9110,92841,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,8.0,2.23,3.0,2.0,1.0,1.0
9111,92842,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,5.0,3.0,2.0,3.0,6.0
9112,92843,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0,1.0
9113,92844,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,0.92,1.0,2.0,1.0,1.0
9114,92845,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.73,2.0,2.0,1.0,1.0
9115,92846,9.0,2.0,9.0,2.0,2.0,9.0,2.0,2.0,2.0,8.0,1.31,2.0,2.0,1.0,1.0
9116,92847,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,6.0,1.05,1.0,2.0,1.0,1.0
9117,92848,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.78,1.0,2.0,4.0,1.0
9118,92849,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.85,3.0,1.0,,1.0
9119,92850,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
9120,92851,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.19,1.0,2.0,1.0,1.0
9121,92852,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,2.96,3.0,2.0,5.0,1.0
9122,92853,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,0.74,1.0,2.0,1.0,1.0
9123,92854,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.64,3.0,1.0,,1.0
9124,92855,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,0.73,1.0,2.0,1.0,1.0
9125,92856,,,,,,,,,,,,,,,
9126,92857,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.71,1.0,2.0,1.0,1.0
9127,92858,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.05,1.0,2.0,1.0,9.0
9128,92859,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.42,3.0,2.0,1.0,1.0
9129,92860,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,4.95,3.0,1.0,,1.0
9130,92861,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,0.95,1.0,2.0,1.0,1.0
9131,92862,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,10.0,2.97,3.0,1.0,,1.0
9132,92863,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,2.69,3.0,1.0,,1.0
9133,92864,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.51,1.0,2.0,1.0,1.0
9134,92865,1.0,1.0,1.0,2.0,2.0,9.0,2.0,2.0,2.0,99.0,,9.0,2.0,1.0,1.0
9135,92866,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
9136,92867,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.05,1.0,2.0,1.0,1.0
9137,92868,,,,,,,,,,,,,,,
9138,92869,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0,5.0,3.0,2.0,3.0,1.0
9139,92870,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,0.49,1.0,2.0,1.0,1.0
9140,92871,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,3.68,3.0,1.0,,1.0
9141,92872,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.97,1.0,2.0,1.0,1.0
9142,92873,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,0.99,1.0,2.0,1.0,1.0
9143,92874,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.64,3.0,2.0,1.0,1.0
9144,92875,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,2.0,1.0,1.0
9145,92876,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.04,3.0,1.0,,1.0
9146,92877,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,6.0,1.05,1.0,2.0,1.0,1.0
9147,92878,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,12.0,4.69,3.0,1.0,,1.0
9148,92879,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,99.0,3.0
9149,92880,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.48,2.0,2.0,3.0,1.0
9150,92881,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.58,3.0,2.0,1.0,1.0
9151,92882,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,3.75,3.0,2.0,1.0,1.0
9152,92883,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,1.0,,1.0
9153,92884,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,7.0,3.03,3.0,2.0,1.0,1.0
9154,92885,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,8.0,1.4,2.0,2.0,1.0,1.0
9155,92886,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.59,1.0,2.0,1.0,1.0
9156,92887,2.0,2.0,1.0,2.0,9.0,2.0,2.0,2.0,2.0,99.0,,9.0,9.0,,3.0
9157,92888,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.76,1.0,2.0,1.0,1.0
9158,92889,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.88,3.0,2.0,1.0,1.0
9159,92890,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,1.0,99.0,,3.0,9.0,,66.0
9160,92891,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
9161,92892,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.68,1.0,2.0,1.0,2.0
9162,92893,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,99.0,,2.0,2.0,3.0,1.0
9163,92894,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.83,2.0,2.0,1.0,1.0
9164,92895,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.26,3.0,2.0,2.0,1.0
9165,92896,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.14,1.0,2.0,1.0,4.0
9166,92897,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.13,1.0,2.0,1.0,1.0
9167,92898,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.47,3.0,2.0,1.0,1.0
9168,92899,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.86,3.0,2.0,1.0,1.0
9169,92900,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.46,1.0,2.0,1.0,1.0
9170,92901,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.75,1.0,2.0,1.0,3.0
9171,92902,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.09,1.0,2.0,1.0,1.0
9172,92903,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,9.0,5.0,3.0,1.0,,1.0
9173,92904,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.41,1.0,2.0,1.0,3.0
9174,92905,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,0.59,1.0,2.0,1.0,1.0
9175,92906,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.99,1.0,1.0,,1.0
9176,92907,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,3.77,3.0,1.0,,1.0
9177,92908,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,2.0
9178,92909,,,,,,,,,,,,,,,
9179,92910,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.59,1.0,1.0,,1.0
9180,92911,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,4.04,3.0,2.0,2.0,1.0
9181,92912,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.69,2.0,1.0,,1.0
9182,92913,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3,1.0,2.0,1.0,2.0
9183,92914,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,5.0,2.12,3.0,1.0,,1.0
9184,92915,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,10.0,2.53,3.0,2.0,2.0,1.0
9185,92916,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,1.05,1.0,2.0,1.0,1.0
9186,92917,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.27,1.0,2.0,1.0,1.0
9187,92918,,,,,,,,,,,,,,,
9188,92919,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,8.0,1.51,2.0,2.0,1.0,1.0
9189,92920,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,8.0,3.09,3.0,2.0,2.0,1.0
9190,92921,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,1.23,1.0,2.0,1.0,1.0
9191,92922,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,0.84,1.0,2.0,1.0,1.0
9192,92923,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,7.0,1.14,1.0,2.0,1.0,1.0
9193,92924,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,12.0,3.31,3.0,1.0,,1.0
9194,92925,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,2.58,3.0,2.0,1.0,1.0
9195,92926,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,99.0,,3.0,2.0,2.0,1.0
9196,92927,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,0.42,1.0,2.0,1.0,3.0
9197,92928,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.22,3.0,1.0,,2.0
9198,92929,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,3.03,3.0,1.0,,1.0
9199,92930,,,,,,,,,,,,,,,
9200,92931,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,2.0,2.0,3.0,1.0
9201,92932,7.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,,1.0
9202,92933,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.11,3.0,2.0,2.0,1.0
9203,92934,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.42,1.0,2.0,1.0,1.0
9204,92935,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0
9205,92936,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,5.0,3.0,1.0,,1.0
9206,92937,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,7.0,2.0,1.0,1.0
9207,92938,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,2.13,3.0,1.0,,1.0
9208,92939,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.21,3.0,2.0,2.0,1.0
9209,92940,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,0.92,1.0,2.0,1.0,1.0
9210,92941,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.47,2.0,2.0,1.0,1.0
9211,92942,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,2.23,3.0,1.0,,1.0
9212,92943,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,0.74,1.0,2.0,1.0,4.0
9213,92944,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,1.0,,1.0
9214,92945,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10.0,2.21,3.0,2.0,3.0,1.0
9215,92946,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,7.0,,1.0
9216,92947,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,1.22,1.0,2.0,1.0,1.0
9217,92948,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,8.0,1.69,2.0,2.0,1.0,1.0
9218,92949,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,0.74,1.0,2.0,1.0,1.0
9219,92950,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.52,2.0,2.0,1.0,1.0
9220,92951,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.48,2.0,2.0,1.0,1.0
9221,92952,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.96,1.0,1.0,,1.0
9222,92953,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.93,3.0,2.0,1.0,1.0
9223,92954,,,,,,,,,,,,,,,
9224,92955,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.79,2.0,2.0,1.0,1.0
9225,92956,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.69,1.0,2.0,1.0,1.0
9226,92957,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,4.08,3.0,1.0,,1.0
9227,92958,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,3.0,3.0,2.0,1.0,7.0
9228,92959,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,1.0
9229,92960,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.68,2.0,2.0,5.0,1.0
9230,92961,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,2.02,3.0,1.0,,1.0
9231,92962,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.22,3.0,2.0,1.0,1.0
9232,92963,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,1.43,2.0,2.0,1.0,1.0
9233,92964,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,11.0,4.17,3.0,2.0,3.0,1.0
9234,92965,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,1.0,,1.0
9235,92966,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,0.92,1.0,2.0,1.0,1.0
9236,92967,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,7.0,1.48,2.0,2.0,1.0,1.0
9237,92968,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.79,2.0,2.0,1.0,1.0
9238,92969,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.66,1.0,2.0,1.0,1.0
9239,92970,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,2.11,3.0,2.0,1.0,1.0
9240,92971,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,2.0,1.0,1.0
9241,92972,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,2.11,3.0,1.0,,1.0
9242,92973,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,99.0,,1.0,2.0,1.0,3.0
9243,92974,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,1.12,1.0,1.0,,9.0
9244,92975,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,2.62,3.0,1.0,,1.0
9245,92976,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,0.92,1.0,2.0,1.0,1.0
9246,92977,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.24,1.0,2.0,1.0,1.0
9247,92978,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,2.0,3.0,1.0
9248,92979,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,77.0,,1.0,2.0,1.0,1.0
9249,92980,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,99.0,,1.0,2.0,1.0,1.0
9250,92981,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,0.97,1.0,2.0,1.0,8.0
9251,92982,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,11.0,2.95,3.0,1.0,,1.0
9252,92983,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,2.0,1.0
9253,92984,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,3.75,3.0,1.0,,1.0
9254,92985,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.73,2.0,2.0,1.0,1.0
9255,92986,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.48,2.0,2.0,1.0,1.0
9256,92987,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.53,3.0,2.0,1.0,1.0
9257,92988,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,10.0,2.38,3.0,2.0,1.0,1.0
9258,92989,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,8.0,2.32,3.0,2.0,1.0,1.0
9259,92990,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0,3.0
9260,92991,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.23,1.0,2.0,1.0,1.0
9261,92992,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,0.55,1.0,2.0,1.0,1.0
9262,92993,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,8.0,3.31,3.0,1.0,,1.0
9263,92994,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.47,3.0,1.0,,1.0
9264,92995,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,4.17,3.0,1.0,,1.0
9265,92996,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,7.0,1.73,2.0,1.0,,1.0
9266,92997,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,2.0,5.0,1.0
9267,92998,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,2.0,2.0,1.0
9268,92999,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.51,1.0,2.0,1.0,1.0
9269,93000,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
9270,93001,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.72,2.0,2.0,1.0,3.0
9271,93002,1.0,2.0,2.0,2.0,2.0,9.0,2.0,1.0,2.0,8.0,4.24,3.0,1.0,,1.0
9272,93003,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.82,1.0,2.0,1.0,1.0
9273,93004,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,0.98,1.0,2.0,1.0,1.0
9274,93005,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,1.0,,1.0
9275,93006,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,7.0,1.73,2.0,1.0,,1.0
9276,93007,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.01,1.0,2.0,1.0,4.0
9277,93008,,,,,,,,,,,,,,,
9278,93009,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.18,1.0,2.0,1.0,3.0
9279,93010,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.2,1.0,2.0,1.0,3.0
9280,93011,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0,2.0
9281,93012,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,0.64,1.0,2.0,1.0,1.0
9282,93013,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,99.0,,1.0,1.0,,1.0
9283,93014,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.0,1.79,2.0,2.0,1.0,1.0
9284,93015,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,1.0,,1.0
9285,93016,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,1.0,,1.0
9286,93017,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,12.0,2.65,3.0,9.0,,1.0
9287,93018,7.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,77.0,,7.0,2.0,1.0,1.0
9288,93019,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.35,1.0,2.0,1.0,1.0
